accountNumber,ds,category,forecasted_amount,method
100000197,2026-08,electricity_water_gas,498.9792036479177,prophet
100000197,2026-09,electricity_water_gas,498.5848172795774,prophet
100000197,2026-10,electricity_water_gas,498.2031530521514,prophet
100000197,2026-11,electricity_water_gas,497.80876668381114,prophet
100000197,2026-12,electricity_water_gas,497.42710245638506,prophet
100000197,2027-01,electricity_water_gas,497.0327160880448,prophet
100000197,2026-08,entertainment,142.1589705934452,prophet
100000197,2026-09,entertainment,141.86186127950984,prophet
100000197,2026-10,entertainment,141.57433613699175,prophet
100000197,2026-11,entertainment,141.27722682305642,prophet
100000197,2026-12,entertainment,140.98970168053836,prophet
100000197,2027-01,entertainment,140.692592366603,prophet
100000197,2026-08,groceries,1442.4368823306177,prophet
100000197,2026-09,groceries,1443.5795856730758,prophet
100000197,2026-10,groceries,1444.6854276173904,prophet
100000197,2026-11,groceries,1445.8281309598485,prophet
100000197,2026-12,groceries,1446.9339729041626,prophet
100000197,2027-01,groceries,1448.0766762466208,prophet
100000197,2026-08,healthcare_insurance,274.1306632354397,prophet
100000197,2026-09,healthcare_insurance,273.53701075662593,prophet
100000197,2026-10,healthcare_insurance,272.9625083577738,prophet
100000197,2026-11,healthcare_insurance,272.36885587896,prophet
100000197,2026-12,healthcare_insurance,271.79435348010793,prophet
100000197,2027-01,healthcare_insurance,271.2007010012941,prophet
100000197,2026-08,internet_mobile,206.9349021030363,prophet
100000197,2026-09,internet_mobile,207.4069681293032,prophet
100000197,2026-10,internet_mobile,207.86380621923885,prophet
100000197,2026-11,internet_mobile,208.33587224550573,prophet
100000197,2026-12,internet_mobile,208.79271033544143,prophet
100000197,2027-01,internet_mobile,209.2647763617083,prophet
100000197,2026-08,rent,2332.398038987958,prophet
100000197,2026-09,rent,2334.2363216138083,prophet
100000197,2026-10,rent,2336.015304800115,prophet
100000197,2026-11,rent,2337.853587425965,prophet
100000197,2026-12,rent,2339.6325706122716,prophet
100000197,2027-01,rent,2341.470853238122,prophet
100000197,2026-08,shopping_clothing,310.041298035536,prophet
100000197,2026-09,shopping_clothing,309.6858440784812,prophet
100000197,2026-10,shopping_clothing,309.3418563781056,prophet
100000197,2026-11,shopping_clothing,308.9864024210508,prophet
100000197,2026-12,shopping_clothing,308.6424147206752,prophet
100000197,2027-01,shopping_clothing,308.28696076362047,prophet
100000197,2026-08,subscriptions,182.77669300695922,prophet
100000197,2026-09,subscriptions,182.3170491849601,prophet
100000197,2026-10,subscriptions,181.87223258302546,prophet
100000197,2026-11,subscriptions,181.41258876102637,prophet
100000197,2026-12,subscriptions,180.96777215909177,prophet
100000197,2027-01,subscriptions,180.50812833709264,prophet
100000197,2026-08,transport_fuel,443.1207597216256,prophet
100000197,2026-09,transport_fuel,442.9126715147763,prophet
100000197,2026-10,transport_fuel,442.7112958307287,prophet
100000197,2026-11,transport_fuel,442.5032076238796,prophet
100000197,2026-12,transport_fuel,442.3018319398319,prophet
100000197,2027-01,transport_fuel,442.0937437329827,prophet
100000198,2026-08,dining_cafes,375.80618395103426,prophet
100000198,2026-09,dining_cafes,376.13361912734734,prophet
100000198,2026-10,dining_cafes,376.450491878618,prophet
100000198,2026-11,dining_cafes,376.777927054931,prophet
100000198,2026-12,dining_cafes,377.09479980620176,prophet
100000198,2027-01,dining_cafes,377.42223498251474,prophet
100000198,2026-08,electricity_water_gas,403.9868832311439,prophet
100000198,2026-09,electricity_water_gas,405.47866865879814,prophet
100000198,2026-10,electricity_water_gas,406.92233197588286,prophet
100000198,2026-11,electricity_water_gas,408.41411740353703,prophet
100000198,2026-12,electricity_water_gas,409.8577807206218,prophet
100000198,2027-01,electricity_water_gas,411.349566148276,prophet
100000198,2026-08,entertainment,404.44711498990733,prophet
100000198,2026-09,entertainment,406.7450152033484,prophet
100000198,2026-10,entertainment,408.9687896034525,prophet
100000198,2026-11,entertainment,411.2666898168934,prophet
100000198,2026-12,entertainment,413.49046421699757,prophet
100000198,2027-01,entertainment,415.78836443043855,prophet
100000198,2026-08,groceries,1837.7199279516633,prophet
100000198,2026-09,groceries,1834.513797750931,prophet
100000198,2026-10,groceries,1831.411091105061,prophet
100000198,2026-11,groceries,1828.2049609043286,prophet
100000198,2026-12,groceries,1825.1022542584585,prophet
100000198,2027-01,groceries,1821.8961240577262,prophet
100000198,2026-08,healthcare_insurance,129.75631441802648,prophet
100000198,2026-09,healthcare_insurance,128.74879894427076,prophet
100000198,2026-10,healthcare_insurance,127.77378396966846,prophet
100000198,2026-11,healthcare_insurance,126.76626849591274,prophet
100000198,2026-12,healthcare_insurance,125.79125352131045,prophet
100000198,2027-01,healthcare_insurance,124.78373804755475,prophet
100000198,2026-08,internet_mobile,165.86417928739476,prophet
100000198,2026-09,internet_mobile,165.33374502267034,prophet
100000198,2026-10,internet_mobile,164.82042154067892,prophet
100000198,2026-11,internet_mobile,164.28998727595447,prophet
100000198,2026-12,internet_mobile,163.77666379396305,prophet
100000198,2027-01,internet_mobile,163.24622952923863,prophet
100000198,2026-08,shopping_clothing,503.4609075431307,prophet
100000198,2026-09,shopping_clothing,503.5943602773636,prophet
100000198,2026-10,shopping_clothing,503.7235080846858,prophet
100000198,2026-11,shopping_clothing,503.85696081891876,prophet
100000198,2026-12,shopping_clothing,503.98610862624093,prophet
100000198,2027-01,shopping_clothing,504.1195613604738,prophet
100000198,2026-08,subscriptions,300.82829040086665,prophet
100000198,2026-09,subscriptions,301.9327148628269,prophet
100000198,2026-10,subscriptions,303.0015127292401,prophet
100000198,2026-11,subscriptions,304.1059371912005,prophet
100000198,2026-12,subscriptions,305.1747350576137,prophet
100000198,2027-01,subscriptions,306.27915951957397,prophet
100000198,2026-08,transport_fuel,376.46561967003544,prophet
100000198,2026-09,transport_fuel,376.7749251630643,prophet
100000198,2026-10,transport_fuel,377.0742530595439,prophet
100000198,2026-11,transport_fuel,377.38355855257277,prophet
100000198,2026-12,transport_fuel,377.6828864490523,prophet
100000198,2027-01,transport_fuel,377.9921919420812,prophet
100000199,2026-08,dining_cafes,173.3997351182794,prophet
100000199,2026-09,dining_cafes,173.78686693218955,prophet
100000199,2026-10,dining_cafes,174.1615106230703,prophet
100000199,2026-11,dining_cafes,174.54864243698046,prophet
100000199,2026-12,dining_cafes,174.92328612786122,prophet
100000199,2027-01,dining_cafes,175.31041794177136,prophet
100000199,2026-08,electricity_water_gas,315.6416994001135,prophet
100000199,2026-09,electricity_water_gas,316.86958715636985,prophet
100000199,2026-10,electricity_water_gas,318.0578656301663,prophet
100000199,2026-11,electricity_water_gas,319.28575338642264,prophet
100000199,2026-12,electricity_water_gas,320.47403186021904,prophet
100000199,2027-01,electricity_water_gas,321.7019196164754,prophet
100000199,2026-08,entertainment,212.0706530534877,prophet
100000199,2026-09,entertainment,211.90117839537768,prophet
100000199,2026-10,entertainment,211.73717066172279,prophet
100000199,2026-11,entertainment,211.56769600361278,prophet
100000199,2026-12,entertainment,211.40368826995794,prophet
100000199,2027-01,entertainment,211.23421361184793,prophet
100000199,2026-08,groceries,793.4617960930046,prophet
100000199,2026-09,groceries,793.3322225225345,prophet
100000199,2026-10,groceries,793.2068287446604,prophet
100000199,2026-11,groceries,793.0772551741903,prophet
100000199,2026-12,groceries,792.9518613963161,prophet
100000199,2027-01,groceries,792.822287825846,prophet
100000199,2026-08,healthcare_insurance,214.10048354621216,prophet
100000199,2026-09,healthcare_insurance,214.1271859597668,prophet
100000199,2026-10,healthcare_insurance,214.15302700514226,prophet
100000199,2026-11,healthcare_insurance,214.1797294186969,prophet
100000199,2026-12,healthcare_insurance,214.20557046407237,prophet
100000199,2027-01,healthcare_insurance,214.23227287762703,prophet
100000199,2026-08,internet_mobile,195.20925008379814,prophet
100000199,2026-09,internet_mobile,195.72174235147796,prophet
100000199,2026-10,internet_mobile,196.21770261052293,prophet
100000199,2026-11,internet_mobile,196.73019487820275,prophet
100000199,2026-12,internet_mobile,197.22615513724776,prophet
100000199,2027-01,internet_mobile,197.7386474049276,prophet
100000199,2026-08,shopping_clothing,274.13306835151184,prophet
100000199,2026-09,shopping_clothing,274.66947996639755,prophet
100000199,2026-10,shopping_clothing,275.18858798080305,prophet
100000199,2026-11,shopping_clothing,275.72499959568876,prophet
100000199,2026-12,shopping_clothing,276.24410761009426,prophet
100000199,2027-01,shopping_clothing,276.7805192249799,prophet
100000199,2026-08,subscriptions,237.02697441985575,prophet
100000199,2026-09,subscriptions,236.46172096287532,prophet
100000199,2026-10,subscriptions,235.91470148837814,prophet
100000199,2026-11,subscriptions,235.34944803139774,prophet
100000199,2026-12,subscriptions,234.80242855690054,prophet
100000199,2027-01,subscriptions,234.23717509992014,prophet
100000199,2026-08,transport_fuel,211.23782943383395,prophet
100000199,2026-09,transport_fuel,210.6608400653657,prophet
100000199,2026-10,transport_fuel,210.10246325717063,prophet
100000199,2026-11,transport_fuel,209.52547388870238,prophet
100000199,2026-12,transport_fuel,208.9670970805073,prophet
100000199,2027-01,transport_fuel,208.39010771203908,prophet
100000200,2026-08,dining_cafes,1236.0531051136547,prophet
100000200,2026-09,dining_cafes,1229.596150453906,prophet
100000200,2026-10,dining_cafes,1223.347484654149,prophet
100000200,2026-11,dining_cafes,1216.8905299944001,prophet
100000200,2026-12,dining_cafes,1210.6418641946434,prophet
100000200,2027-01,dining_cafes,1204.1849095348946,prophet
100000200,2026-08,electricity_water_gas,747.2542368021784,prophet
100000200,2026-09,electricity_water_gas,747.6678202180314,prophet
100000200,2026-10,electricity_water_gas,748.0680622333729,prophet
100000200,2026-11,electricity_water_gas,748.4816456492258,prophet
100000200,2026-12,electricity_water_gas,748.8818876645674,prophet
100000200,2027-01,electricity_water_gas,749.2954710804203,prophet
100000200,2026-08,entertainment,653.2076694156497,prophet
100000200,2026-09,entertainment,654.665246869136,prophet
100000200,2026-10,entertainment,656.0758056950905,prophet
100000200,2026-11,entertainment,657.5333831485767,prophet
100000200,2026-12,entertainment,658.9439419745312,prophet
100000200,2027-01,entertainment,660.4015194280175,prophet
100000200,2026-08,groceries,4305.404300608885,prophet
100000200,2026-09,groceries,4304.061897737154,prophet
100000200,2026-10,groceries,4302.762798183866,prophet
100000200,2026-11,groceries,4301.420395312135,prophet
100000200,2026-12,groceries,4300.121295758847,prophet
100000200,2027-01,groceries,4298.778892887116,prophet
100000200,2026-08,healthcare_insurance,327.00178030610334,prophet
100000200,2026-09,healthcare_insurance,327.05822868827295,prophet
100000200,2026-10,healthcare_insurance,327.11285615488873,prophet
100000200,2026-11,healthcare_insurance,327.16930453705834,prophet
100000200,2026-12,healthcare_insurance,327.22393200367407,prophet
100000200,2027-01,healthcare_insurance,327.28038038584367,prophet
100000200,2026-08,internet_mobile,600.029659037159,prophet
100000200,2026-09,internet_mobile,603.3132737322608,prophet
100000200,2026-10,internet_mobile,606.4909653726817,prophet
100000200,2026-11,internet_mobile,609.7745800677834,prophet
100000200,2026-12,internet_mobile,612.9522717082043,prophet
100000200,2027-01,internet_mobile,616.2358864033059,prophet
100000200,2026-08,rent,11872.41421579069,prophet
100000200,2026-09,rent,11908.063064896005,prophet
100000200,2026-10,rent,11942.561951126958,prophet
100000200,2026-11,rent,11978.210800232275,prophet
100000200,2026-12,rent,12012.709686463228,prophet
100000200,2027-01,rent,12048.358535568545,prophet
100000200,2026-08,shopping_clothing,1085.715657594503,prophet
100000200,2026-09,shopping_clothing,1085.7482838165747,prophet
100000200,2026-10,shopping_clothing,1085.7798575798702,prophet
100000200,2026-11,shopping_clothing,1085.8124838019419,prophet
100000200,2026-12,shopping_clothing,1085.8440575652373,prophet
100000200,2027-01,shopping_clothing,1085.8766837873093,prophet
100000200,2026-08,subscriptions,595.6126832215194,prophet
100000200,2026-09,subscriptions,598.0598222613714,prophet
100000200,2026-10,subscriptions,600.4280213321961,prophet
100000200,2026-11,subscriptions,602.8751603720481,prophet
100000200,2026-12,subscriptions,605.2433594428726,prophet
100000200,2027-01,subscriptions,607.6904984827247,prophet
100000200,2026-08,transport_fuel,489.04745911351824,prophet
100000200,2026-09,transport_fuel,490.04352768034704,prophet
100000200,2026-10,transport_fuel,491.00746500308463,prophet
100000200,2026-11,transport_fuel,492.0035335699135,prophet
100000200,2026-12,transport_fuel,492.9674708926511,prophet
100000200,2027-01,transport_fuel,493.96353945947993,prophet
100000201,2026-08,dining_cafes,500.1150798337034,prophet
100000201,2026-09,dining_cafes,500.8956126866852,prophet
100000201,2026-10,dining_cafes,501.65096706053856,prophet
100000201,2026-11,dining_cafes,502.43149991352044,prophet
100000201,2026-12,dining_cafes,503.1868542873738,prophet
100000201,2027-01,dining_cafes,503.9673871403556,prophet
100000201,2026-08,electricity_water_gas,487.87078003521634,prophet
100000201,2026-09,electricity_water_gas,488.3292531268078,prophet
100000201,2026-10,electricity_water_gas,488.77293676383175,prophet
100000201,2026-11,electricity_water_gas,489.23140985542324,prophet
100000201,2026-12,electricity_water_gas,489.6750934924472,prophet
100000201,2027-01,electricity_water_gas,490.13356658403865,prophet
100000201,2026-08,entertainment,467.31815691931854,prophet
100000201,2026-09,entertainment,465.9004882767973,prophet
100000201,2026-10,entertainment,464.52855088080906,prophet
100000201,2026-11,entertainment,463.11088223828784,prophet
100000201,2026-12,entertainment,461.73894484229953,prophet
100000201,2027-01,entertainment,460.3212761997783,prophet
100000201,2026-08,groceries,5120.250848709327,prophet
100000201,2026-09,groceries,5106.751552340582,prophet
100000201,2026-10,groceries,5093.6877171450205,prophet
100000201,2026-11,groceries,5080.188420776275,prophet
100000201,2026-12,groceries,5067.124585580714,prophet
100000201,2027-01,groceries,5053.625289211968,prophet
100000201,2026-08,healthcare_insurance,199.5915736944818,prophet
100000201,2026-09,healthcare_insurance,200.00964818174975,prophet
100000201,2026-10,healthcare_insurance,200.41423639523484,prophet
100000201,2026-11,healthcare_insurance,200.83231088250275,prophet
100000201,2026-12,healthcare_insurance,201.23689909598784,prophet
100000201,2027-01,healthcare_insurance,201.65497358325575,prophet
100000201,2026-08,internet_mobile,376.49393182053745,prophet
100000201,2026-09,internet_mobile,376.61851121712755,prophet
100000201,2026-10,internet_mobile,376.73907192350504,prophet
100000201,2026-11,internet_mobile,376.86365132009513,prophet
100000201,2026-12,internet_mobile,376.9842120264726,prophet
100000201,2027-01,internet_mobile,377.10879142306266,prophet
100000201,2026-08,shopping_clothing,366.53085394046855,prophet
100000201,2026-09,shopping_clothing,364.6187237758132,prophet
100000201,2026-10,shopping_clothing,362.76827522937253,prophet
100000201,2026-11,shopping_clothing,360.85614506471717,prophet
100000201,2026-12,shopping_clothing,359.0056965182765,prophet
100000201,2027-01,shopping_clothing,357.0935663536212,prophet
100000201,2026-08,subscriptions,451.56628718579907,prophet
100000201,2026-09,subscriptions,453.28620952131274,prophet
100000201,2026-10,subscriptions,454.95065049116465,prophet
100000201,2026-11,subscriptions,456.6705728266784,prophet
100000201,2026-12,subscriptions,458.33501379653035,prophet
100000201,2027-01,subscriptions,460.05493613204396,prophet
100000201,2026-08,transport_fuel,347.91092301007274,prophet
100000201,2026-09,transport_fuel,348.4453523694892,prophet
100000201,2026-10,transport_fuel,348.9625420721504,prophet
100000201,2026-11,transport_fuel,349.4969714315669,prophet
100000201,2026-12,transport_fuel,350.0141611342281,prophet
100000201,2027-01,transport_fuel,350.54859049364467,prophet
100000202,2026-08,dining_cafes,195.7042479982495,prophet
100000202,2026-09,dining_cafes,196.16140915878006,prophet
100000202,2026-10,dining_cafes,196.60382318509997,prophet
100000202,2026-11,dining_cafes,197.0609843456305,prophet
100000202,2026-12,dining_cafes,197.5033983719504,prophet
100000202,2027-01,dining_cafes,197.96055953248094,prophet
100000202,2026-08,electricity_water_gas,704.1397262681166,prophet
100000202,2026-09,electricity_water_gas,702.3127412984655,prophet
100000202,2026-10,electricity_water_gas,700.5446913278354,prophet
100000202,2026-11,electricity_water_gas,698.7177063581843,prophet
100000202,2026-12,electricity_water_gas,696.9496563875541,prophet
100000202,2027-01,electricity_water_gas,695.122671417903,prophet
100000202,2026-08,entertainment,235.08395412407816,prophet
100000202,2026-09,entertainment,234.76881504506105,prophet
100000202,2026-10,entertainment,234.46384174278646,prophet
100000202,2026-11,entertainment,234.14870266376934,prophet
100000202,2026-12,entertainment,233.84372936149475,prophet
100000202,2027-01,entertainment,233.52859028247767,prophet
100000202,2026-08,groceries,2226.364474683859,prophet
100000202,2026-09,groceries,2232.4837843332193,prophet
100000202,2026-10,groceries,2238.405696897116,prophet
100000202,2026-11,groceries,2244.525006546476,prophet
100000202,2026-12,groceries,2250.4469191103726,prophet
100000202,2027-01,groceries,2256.5662287597324,prophet
100000202,2026-08,healthcare_insurance,173.9545408824704,prophet
100000202,2026-09,healthcare_insurance,174.39300029630215,prophet
100000202,2026-10,healthcare_insurance,174.81731585807483,prophet
100000202,2026-11,healthcare_insurance,175.2557752719066,prophet
100000202,2026-12,healthcare_insurance,175.68009083367926,prophet
100000202,2027-01,healthcare_insurance,176.11855024751102,prophet
100000202,2026-08,internet_mobile,261.9015292776314,prophet
100000202,2026-09,internet_mobile,262.2404935739355,prophet
100000202,2026-10,internet_mobile,262.5685235381007,prophet
100000202,2026-11,internet_mobile,262.9074878344048,prophet
100000202,2026-12,internet_mobile,263.23551779857,prophet
100000202,2027-01,internet_mobile,263.5744820948741,prophet
100000202,2026-08,rent,1669.5098807926327,prophet
100000202,2026-09,rent,1674.9425359347074,prophet
100000202,2026-10,rent,1680.1999441367152,prophet
100000202,2026-11,rent,1685.63259927879,prophet
100000202,2026-12,rent,1690.8900074807975,prophet
100000202,2027-01,rent,1696.3226626228723,prophet
100000202,2026-08,shopping_clothing,392.1102249745723,prophet
100000202,2026-09,shopping_clothing,391.58696062042003,prophet
100000202,2026-10,shopping_clothing,391.08057576156295,prophet
100000202,2026-11,shopping_clothing,390.5573114074106,prophet
100000202,2026-12,shopping_clothing,390.05092654855355,prophet
100000202,2027-01,shopping_clothing,389.5276621944012,prophet
100000202,2026-08,subscriptions,374.64572626183974,prophet
100000202,2026-09,subscriptions,373.41119929513104,prophet
100000202,2026-10,subscriptions,372.2164957789614,prophet
100000202,2026-11,subscriptions,370.98196881225266,prophet
100000202,2026-12,subscriptions,369.78726529608304,prophet
100000202,2027-01,subscriptions,368.55273832937434,prophet
100000202,2026-08,transport_fuel,195.51913942848634,prophet
100000202,2026-09,transport_fuel,195.17461406559045,prophet
100000202,2026-10,transport_fuel,194.8412024240783,prophet
100000202,2026-11,transport_fuel,194.4966770611824,prophet
100000202,2026-12,transport_fuel,194.16326541967024,prophet
100000202,2027-01,transport_fuel,193.81874005677435,prophet
100000203,2026-08,dining_cafes,295.71706077107586,prophet
100000203,2026-09,dining_cafes,295.802282891611,prophet
100000203,2026-10,dining_cafes,295.8847559114837,prophet
100000203,2026-11,dining_cafes,295.96997803201884,prophet
100000203,2026-12,dining_cafes,296.0524510518915,prophet
100000203,2027-01,dining_cafes,296.1376731724267,prophet
100000203,2026-08,electricity_water_gas,365.1172002782643,prophet
100000203,2026-09,electricity_water_gas,362.50148834118806,prophet
100000203,2026-10,electricity_water_gas,359.97015420853376,prophet
100000203,2026-11,electricity_water_gas,357.3544422714576,prophet
100000203,2026-12,electricity_water_gas,354.82310813880326,prophet
100000203,2027-01,electricity_water_gas,352.2073962017271,prophet
100000203,2026-08,entertainment,261.8577533382846,prophet
100000203,2026-09,entertainment,262.3587878238257,prophet
100000203,2026-10,entertainment,262.8436599066074,prophet
100000203,2026-11,entertainment,263.3446943921485,prophet
100000203,2026-12,entertainment,263.82956647493023,prophet
100000203,2027-01,entertainment,264.3306009604713,prophet
100000203,2026-08,groceries,1602.978363752545,prophet
100000203,2026-09,groceries,1616.401436974519,prophet
100000203,2026-10,groceries,1629.3915078344935,prophet
100000203,2026-11,groceries,1642.8145810564672,prophet
100000203,2026-12,groceries,1655.8046519164418,prophet
100000203,2027-01,groceries,1669.2277251384155,prophet
100000203,2026-08,healthcare_insurance,347.22594639414564,prophet
100000203,2026-09,healthcare_insurance,346.3392578375207,prophet
100000203,2026-10,healthcare_insurance,345.48117213756103,prophet
100000203,2026-11,healthcare_insurance,344.594483580936,prophet
100000203,2026-12,healthcare_insurance,343.73639788097637,prophet
100000203,2027-01,healthcare_insurance,342.84970932435147,prophet
100000203,2026-08,internet_mobile,309.4300786658007,prophet
100000203,2026-09,internet_mobile,310.52016503098207,prophet
100000203,2026-10,internet_mobile,311.57508731986724,prophet
100000203,2026-11,internet_mobile,312.6651736850486,prophet
100000203,2026-12,internet_mobile,313.7200959739338,prophet
100000203,2027-01,internet_mobile,314.81018233911516,prophet
100000203,2026-08,shopping_clothing,548.634670438033,prophet
100000203,2026-09,shopping_clothing,550.0291581540547,prophet
100000203,2026-10,shopping_clothing,551.378662395366,prophet
100000203,2026-11,shopping_clothing,552.7731501113876,prophet
100000203,2026-12,shopping_clothing,554.122654352699,prophet
100000203,2027-01,shopping_clothing,555.5171420687207,prophet
100000203,2026-08,subscriptions,509.30453660632026,prophet
100000203,2026-09,subscriptions,510.14918712604793,prophet
100000203,2026-10,subscriptions,510.96659085481673,prophet
100000203,2026-11,subscriptions,511.8112413745445,prophet
100000203,2026-12,subscriptions,512.6286451033134,prophet
100000203,2027-01,subscriptions,513.4732956230412,prophet
100000203,2026-08,transport_fuel,679.0119255702043,prophet
100000203,2026-09,transport_fuel,680.6677394533839,prophet
100000203,2026-10,transport_fuel,682.2701399854932,prophet
100000203,2026-11,transport_fuel,683.9259538686728,prophet
100000203,2026-12,transport_fuel,685.528354400782,prophet
100000203,2027-01,transport_fuel,687.1841682839615,prophet
100000204,2026-08,dining_cafes,199.53654722372434,prophet
100000204,2026-09,dining_cafes,200.771863529001,prophet
100000204,2026-10,dining_cafes,201.9673309212042,prophet
100000204,2026-11,dining_cafes,203.20264722648085,prophet
100000204,2026-12,dining_cafes,204.39811461868405,prophet
100000204,2027-01,dining_cafes,205.63343092396067,prophet
100000204,2026-08,electricity_water_gas,303.78334949378325,prophet
100000204,2026-09,electricity_water_gas,305.99218770237263,prophet
100000204,2026-10,electricity_water_gas,308.12977306552364,prophet
100000204,2026-11,electricity_water_gas,310.338611274113,prophet
100000204,2026-12,electricity_water_gas,312.476196637264,prophet
100000204,2027-01,electricity_water_gas,314.6850348458534,prophet
100000204,2026-08,entertainment,194.23750515213422,prophet
100000204,2026-09,entertainment,194.9069064995032,prophet
100000204,2026-10,entertainment,195.55471425502162,prophet
100000204,2026-11,entertainment,196.22411560239064,prophet
100000204,2026-12,entertainment,196.87192335790905,prophet
100000204,2027-01,entertainment,197.54132470527807,prophet
100000204,2026-08,groceries,1909.46907707218,prophet
100000204,2026-09,groceries,1912.6107340707497,prophet
100000204,2026-10,groceries,1915.6510472951722,prophet
100000204,2026-11,groceries,1918.792704293742,prophet
100000204,2026-12,groceries,1921.8330175181643,prophet
100000204,2027-01,groceries,1924.9746745167342,prophet
100000204,2026-08,healthcare_insurance,180.0289154895405,prophet
100000204,2026-09,healthcare_insurance,180.08183920251184,prophet
100000204,2026-10,healthcare_insurance,180.13305569893572,prophet
100000204,2026-11,healthcare_insurance,180.18597941190703,prophet
100000204,2026-12,healthcare_insurance,180.23719590833088,prophet
100000204,2027-01,healthcare_insurance,180.2901196213022,prophet
100000204,2026-08,internet_mobile,184.81421401051512,prophet
100000204,2026-09,internet_mobile,185.33641350398202,prophet
100000204,2026-10,internet_mobile,185.84176785249838,prophet
100000204,2026-11,internet_mobile,186.36396734596528,prophet
100000204,2026-12,internet_mobile,186.86932169448167,prophet
100000204,2027-01,internet_mobile,187.3915211879486,prophet
100000204,2026-08,rent,2003.778637915517,prophet
100000204,2026-09,rent,1997.0486690733444,prophet
100000204,2026-10,rent,1990.5357960002743,prophet
100000204,2026-11,rent,1983.805827158102,prophet
100000204,2026-12,rent,1977.2929540850319,prophet
100000204,2027-01,rent,1970.5629852428594,prophet
100000204,2026-08,shopping_clothing,128.36657592084444,prophet
100000204,2026-09,shopping_clothing,127.18058839878924,prophet
100000204,2026-10,shopping_clothing,126.03285853873582,prophet
100000204,2026-11,shopping_clothing,124.84687101668061,prophet
100000204,2026-12,shopping_clothing,123.69914115662719,prophet
100000204,2027-01,shopping_clothing,122.513153634572,prophet
100000204,2026-08,subscriptions,210.53166289927424,prophet
100000204,2026-09,subscriptions,209.31766674160264,prophet
100000204,2026-10,subscriptions,208.14283175030752,prophet
100000204,2026-11,subscriptions,206.92883559263592,prophet
100000204,2026-12,subscriptions,205.75400060134083,prophet
100000204,2027-01,subscriptions,204.54000444366923,prophet
100000204,2026-08,transport_fuel,337.0851632444542,prophet
100000204,2026-09,transport_fuel,338.34083135291246,prophet
100000204,2026-10,transport_fuel,339.55599403851727,prophet
100000204,2026-11,transport_fuel,340.81166214697555,prophet
100000204,2026-12,transport_fuel,342.02682483258036,prophet
100000204,2027-01,transport_fuel,343.28249294103864,prophet
100000205,2026-08,dining_cafes,344.41631636194677,prophet
100000205,2026-09,dining_cafes,345.45033482060524,prophet
100000205,2026-10,dining_cafes,346.4509978451134,prophet
100000205,2026-11,dining_cafes,347.48501630377183,prophet
100000205,2026-12,dining_cafes,348.48567932828,prophet
100000205,2027-01,dining_cafes,349.5196977869384,prophet
100000205,2026-08,electricity_water_gas,670.5291567834568,prophet
100000205,2026-09,electricity_water_gas,668.0561698623885,prophet
100000205,2026-10,electricity_water_gas,665.6629567129676,prophet
100000205,2026-11,electricity_water_gas,663.1899697918993,prophet
100000205,2026-12,electricity_water_gas,660.7967566424784,prophet
100000205,2027-01,electricity_water_gas,658.3237697214101,prophet
100000205,2026-08,entertainment,438.68115515148065,prophet
100000205,2026-09,entertainment,440.692262090765,prophet
100000205,2026-10,entertainment,442.63849461265306,prophet
100000205,2026-11,entertainment,444.6496015519374,prophet
100000205,2026-12,entertainment,446.5958340738254,prophet
100000205,2027-01,entertainment,448.60694101310975,prophet
100000205,2026-08,groceries,1604.853964197607,prophet
100000205,2026-09,groceries,1607.1705678881392,prophet
100000205,2026-10,groceries,1609.4124424273637,prophet
100000205,2026-11,groceries,1611.729046117896,prophet
100000205,2026-12,groceries,1613.9709206571206,prophet
100000205,2027-01,groceries,1616.2875243476526,prophet
100000205,2026-08,healthcare_insurance,280.8527498868981,prophet
100000205,2026-09,healthcare_insurance,280.3186605824215,prophet
100000205,2026-10,healthcare_insurance,279.8017999651861,prophet
100000205,2026-11,healthcare_insurance,279.2677106607095,prophet
100000205,2026-12,healthcare_insurance,278.7508500434741,prophet
100000205,2027-01,healthcare_insurance,278.2167607389975,prophet
100000205,2026-08,internet_mobile,430.3046152577896,prophet
100000205,2026-09,internet_mobile,430.3176920606344,prophet
100000205,2026-10,internet_mobile,430.33034703112935,prophet
100000205,2026-11,internet_mobile,430.34342383397416,prophet
100000205,2026-12,internet_mobile,430.3560788044691,prophet
100000205,2027-01,internet_mobile,430.369155607314,prophet
100000205,2026-08,shopping_clothing,422.70194204581617,prophet
100000205,2026-09,shopping_clothing,422.57590728429255,prophet
100000205,2026-10,shopping_clothing,422.45393816023744,prophet
100000205,2026-11,shopping_clothing,422.32790339871383,prophet
100000205,2026-12,shopping_clothing,422.2059342746587,prophet
100000205,2027-01,shopping_clothing,422.07989951313505,prophet
100000205,2026-08,subscriptions,240.02850198280595,prophet
100000205,2026-09,subscriptions,240.32713217741357,prophet
100000205,2026-10,subscriptions,240.61612913993707,prophet
100000205,2026-11,subscriptions,240.9147593345447,prophet
100000205,2026-12,subscriptions,241.2037562970682,prophet
100000205,2027-01,subscriptions,241.50238649167582,prophet
100000205,2026-08,transport_fuel,444.9304922172878,prophet
100000205,2026-09,transport_fuel,445.7079754560431,prophet
100000205,2026-10,transport_fuel,446.4603785903224,prophet
100000205,2026-11,transport_fuel,447.2378618290777,prophet
100000205,2026-12,transport_fuel,447.99026496335705,prophet
